event_id,shipment_id,event_at,event_type,location,lat,lon,milestone_planned_at,milestone_actual_at,variance_hours,note
E-S-702913-02,S-702913,2026-05-19T12:00Z,picked_up,Hong Kong,,,2026-05-19T12:00Z,2026-05-19T12:00Z,0.0,
E-S-702913-03,S-702913,2026-05-20T12:00Z,port_departure,Hong Kong,,,2026-05-20T12:00Z,2026-05-20T12:00Z,0.0,
E-S-702913-04,S-702913,2026-05-20T12:00Z,in_transit,mid-route,,,2026-05-20T12:00Z,2026-05-20T12:00Z,0.0,
E-S-702913-05,S-702913,2026-05-20T16:48Z,port_arrival,Rotterdam,,,2026-05-20T12:00Z,2026-05-20T16:48Z,4.8,
E-S-702913-06,S-702913,2026-05-21T16:48Z,customs_cleared,Rotterdam,,,2026-05-21T12:00Z,2026-05-21T16:48Z,4.8,
E-S-702913-07,S-702913,2026-05-22T07:48Z,delivered,Rotterdam,,,2026-05-21T12:00Z,2026-05-22T07:48Z,19.8,
E-S-702914-01,S-702914,2026-05-13T12:00Z,booked,Hong Kong,,,2026-05-13T12:00Z,2026-05-13T12:00Z,0.0,
E-S-702914-02,S-702914,2026-05-14T12:00Z,picked_up,Hong Kong,,,2026-05-14T12:00Z,2026-05-14T12:00Z,0.0,
E-S-702914-03,S-702914,2026-05-15T12:00Z,port_departure,Hong Kong,,,2026-05-15T12:00Z,2026-05-15T12:00Z,0.0,
E-S-702914-04,S-702914,2026-05-17T12:00Z,in_transit,mid-route,,,2026-05-17T12:00Z,2026-05-17T12:00Z,0.0,
E-S-702914-05,S-702914,2026-05-19T12:00Z,customs_hold,mid-route,,,2026-05-19T12:00Z,2026-05-19T12:00Z,0.0,Exception: customs hold flagged (1.1d variance)
E-S-702914-06,S-702914,2026-05-21T14:24Z,port_arrival,Frankfurt am Main Airport,,,2026-05-21T12:00Z,2026-05-21T14:24Z,2.4,
E-S-702914-07,S-702914,2026-05-22T14:24Z,customs_cleared,Frankfurt am Main Airport,,,2026-05-22T12:00Z,2026-05-22T14:24Z,2.4,
E-S-702914-08,S-702914,2026-05-22T18:24Z,delivered,Frankfurt am Main Airport,,,2026-05-22T12:00Z,2026-05-22T18:24Z,6.4,
E-S-702915-01,S-702915,2026-05-21T12:00Z,booked,Qingdao,,,2026-05-21T12:00Z,2026-05-21T12:00Z,0.0,
E-S-702915-02,S-702915,2026-05-22T12:00Z,picked_up,Qingdao,,,2026-05-22T12:00Z,2026-05-22T12:00Z,0.0,
E-S-702915-03,S-702915,2026-05-23T12:00Z,port_departure,Qingdao,,,2026-05-23T12:00Z,2026-05-23T12:00Z,0.0,
E-S-702915-04,S-702915,2026-05-25T12:00Z,in_transit,mid-route,,,2026-05-25T12:00Z,2026-05-25T12:00Z,0.0,
E-S-702915-05,S-702915,2026-05-29T12:00Z,port_arrival,Le Havre,,,2026-05-29T12:00Z,2026-05-29T12:00Z,0.0,
E-S-702915-06,S-702915,2026-05-30T12:00Z,customs_cleared,Le Havre,,,2026-05-30T12:00Z,2026-05-30T12:00Z,0.0,
E-S-702916-01,S-702916,2026-05-19T12:00Z,booked,Tianjin,,,2026-05-19T12:00Z,2026-05-19T12:00Z,0.0,
E-S-702916-02,S-702916,2026-05-20T12:00Z,picked_up,Tianjin,,,2026-05-20T12:00Z,2026-05-20T12:00Z,0.0,
E-S-702916-03,S-702916,2026-05-21T12:00Z,port_departure,Tianjin,,,2026-05-21T12:00Z,2026-05-21T12:00Z,0.0,
E-S-702916-04,S-702916,2026-05-22T12:00Z,in_transit,mid-route,,,2026-05-22T12:00Z,2026-05-22T12:00Z,0.0,
E-S-702916-05,S-702916,2026-05-26T02:24Z,port_arrival,Łódź Rail Terminal,,,2026-05-25T12:00Z,2026-05-26T02:24Z,14.4,
E-S-702916-06,S-702916,2026-05-27T02:24Z,customs_cleared,Łódź Rail Terminal,,,2026-05-26T12:00Z,2026-05-27T02:24Z,14.4,
E-S-702917-01,S-702917,2026-05-31T12:00Z,booked,Qingdao,,,2026-05-31T12:00Z,2026-05-31T12:00Z,0.0,
E-S-702917-02,S-702917,2026-06-01T12:00Z,picked_up,Qingdao,,,2026-06-01T12:00Z,2026-06-01T12:00Z,0.0,
E-S-702917-03,S-702917,2026-06-02T12:00Z,port_departure,Qingdao,,,2026-06-02T12:00Z,2026-06-02T12:00Z,0.0,
E-S-702917-04,S-702917,2026-06-04T12:00Z,in_transit,mid-route,,,2026-06-04T12:00Z,2026-06-04T12:00Z,0.0,
E-S-702917-05,S-702917,2026-06-08T12:00Z,port_arrival,Le Havre,,,2026-06-08T12:00Z,2026-06-08T12:00Z,0.0,
E-S-702917-06,S-702917,2026-06-09T12:00Z,customs_cleared,Le Havre,,,2026-06-09T12:00Z,2026-06-09T12:00Z,0.0,
E-S-702918-01,S-702918,2026-05-12T12:00Z,booked,New York/New Jersey,,,2026-05-12T12:00Z,2026-05-12T12:00Z,0.0,
E-S-702918-02,S-702918,2026-05-13T12:00Z,picked_up,New York/New Jersey,,,2026-05-13T12:00Z,2026-05-13T12:00Z,0.0,
E-S-702918-03,S-702918,2026-05-14T12:00Z,port_departure,New York/New Jersey,,,2026-05-14T12:00Z,2026-05-14T12:00Z,0.0,
E-S-702918-04,S-702918,2026-05-16T12:00Z,in_transit,mid-route,,,2026-05-16T12:00Z,2026-05-16T12:00Z,0.0,
E-S-702918-05,S-702918,2026-05-23T00:00Z,port_arrival,London Heathrow Airport,,,2026-05-22T12:00Z,2026-05-23T00:00Z,12.0,
E-S-702918-06,S-702918,2026-05-24T00:00Z,customs_cleared,London Heathrow Airport,,,2026-05-23T12:00Z,2026-05-24T00:00Z,12.0,
E-S-702918-07,S-702918,2026-05-25T00:00Z,delivered,London Heathrow Airport,,,2026-05-24T12:00Z,2026-05-25T00:00Z,12.0,
E-S-702919-01,S-702919,2026-05-23T12:00Z,booked,Singapore,,,2026-05-23T12:00Z,2026-05-23T12:00Z,0.0,
E-S-702919-02,S-702919,2026-05-24T12:00Z,picked_up,Singapore,,,2026-05-24T12:00Z,2026-05-24T12:00Z,0.0,
E-S-702919-03,S-702919,2026-05-25T12:00Z,port_departure,Singapore,,,2026-05-25T12:00Z,2026-05-25T12:00Z,0.0,
E-S-702919-04,S-702919,2026-05-25T12:00Z,in_transit,mid-route,,,2026-05-25T12:00Z,2026-05-25T12:00Z,0.0,
E-S-702919-05,S-702919,2026-05-23T12:00Z,delayed,mid-route,,,2026-05-23T12:00Z,2026-05-23T12:00Z,0.0,Exception: delayed flagged (-1.1d variance)
E-S-702919-06,S-702919,2026-05-26T09:36Z,port_arrival,Felixstowe,,,2026-05-25T12:00Z,2026-05-26T09:36Z,21.6,
E-S-702919-07,S-702919,2026-05-27T09:36Z,customs_cleared,Felixstowe,,,2026-05-26T12:00Z,2026-05-27T09:36Z,21.6,
E-S-702920-01,S-702920,2026-05-23T12:00Z,booked,Busan,,,2026-05-23T12:00Z,2026-05-23T12:00Z,0.0,
E-S-702920-02,S-702920,2026-05-24T12:00Z,picked_up,Busan,,,2026-05-24T12:00Z,2026-05-24T12:00Z,0.0,
E-S-702920-03,S-702920,2026-05-25T12:00Z,port_departure,Busan,,,2026-05-25T12:00Z,2026-05-25T12:00Z,0.0,
E-S-702920-04,S-702920,2026-05-29T12:00Z,in_transit,mid-route,,,2026-05-29T12:00Z,2026-05-29T12:00Z,0.0,
E-S-702920-05,S-702920,2026-05-31T12:00Z,damage,mid-route,,,2026-05-31T12:00Z,2026-05-31T12:00Z,0.0,Exception: damage flagged (6.8d variance)
E-S-702920-06,S-702920,2026-06-11T07:12Z,port_arrival,Los Angeles,,,2026-06-10T12:00Z,2026-06-11T07:12Z,19.2,
E-S-702920-07,S-702920,2026-06-12T07:12Z,customs_cleared,Los Angeles,,,2026-06-11T12:00Z,2026-06-12T07:12Z,19.2,
E-S-702921-01,S-702921,2026-05-16T12:00Z,booked,Jebel Ali (Dubai),,,2026-05-16T12:00Z,2026-05-16T12:00Z,0.0,
E-S-702921-02,S-702921,2026-05-17T12:00Z,picked_up,Jebel Ali (Dubai),,,2026-05-17T12:00Z,2026-05-17T12:00Z,0.0,
E-S-702921-03,S-702921,2026-05-18T12:00Z,port_departure,Jebel Ali (Dubai),,,2026-05-18T12:00Z,2026-05-18T12:00Z,0.0,
E-S-702921-04,S-702921,2026-05-19T12:00Z,in_transit,mid-route,,,2026-05-19T12:00Z,2026-05-19T12:00Z,0.0,
E-S-702921-05,S-702921,2026-05-23T00:00Z,port_arrival,Frankfurt am Main Airport,,,2026-05-22T12:00Z,2026-05-23T00:00Z,12.0,
E-S-702921-06,S-702921,2026-05-24T00:00Z,customs_cleared,Frankfurt am Main Airport,,,2026-05-23T12:00Z,2026-05-24T00:00Z,12.0,
E-S-702921-07,S-702921,2026-05-24T09:00Z,delivered,Frankfurt am Main Airport,,,2026-05-23T12:00Z,2026-05-24T09:00Z,21.0,
E-S-702922-01,S-702922,2026-05-16T12:00Z,booked,Hong Kong,,,2026-05-16T12:00Z,2026-05-16T12:00Z,0.0,
E-S-702922-02,S-702922,2026-05-17T12:00Z,picked_up,Hong Kong,,,2026-05-17T12:00Z,2026-05-17T12:00Z,0.0,
E-S-702922-03,S-702922,2026-05-18T12:00Z,port_departure,Hong Kong,,,2026-05-18T12:00Z,2026-05-18T12:00Z,0.0,
E-S-702922-04,S-702922,2026-05-19T12:00Z,in_transit,mid-route,,,2026-05-19T12:00Z,2026-05-19T12:00Z,0.0,
E-S-702922-05,S-702922,2026-05-22T21:36Z,port_arrival,Frankfurt am Main Airport,,,2026-05-22T12:00Z,2026-05-22T21:36Z,9.6,
E-S-702922-06,S-702922,2026-05-23T21:36Z,customs_cleared,Frankfurt am Main Airport,,,2026-05-23T12:00Z,2026-05-23T21:36Z,9.6,
E-S-702922-07,S-702922,2026-05-24T13:36Z,delivered,Frankfurt am Main Airport,,,2026-05-24T12:00Z,2026-05-24T13:36Z,1.6,
E-S-702923-01,S-702923,2026-05-24T12:00Z,booked,Yokohama,,,2026-05-24T12:00Z,2026-05-24T12:00Z,0.0,
E-S-702923-02,S-702923,2026-05-25T12:00Z,picked_up,Yokohama,,,2026-05-25T12:00Z,2026-05-25T12:00Z,0.0,
E-S-702923-03,S-702923,2026-05-26T12:00Z,port_departure,Yokohama,,,2026-05-26T12:00Z,2026-05-26T12:00Z,0.0,
E-S-702923-04,S-702923,2026-05-29T12:00Z,in_transit,mid-route,,,2026-05-29T12:00Z,2026-05-29T12:00Z,0.0,
E-S-702923-05,S-702923,2026-05-27T12:00Z,delayed,mid-route,,,2026-05-27T12:00Z,2026-05-27T12:00Z,0.0,Exception: delayed flagged (4.7d variance)
E-S-702923-06,S-702923,2026-06-08T04:48Z,port_arrival,Los Angeles,,,2026-06-07T12:00Z,2026-06-08T04:48Z,16.8,
E-S-702923-07,S-702923,2026-06-09T04:48Z,customs_cleared,Los Angeles,,,2026-06-08T12:00Z,2026-06-09T04:48Z,16.8,
E-S-702924-01,S-702924,2026-05-29T12:00Z,booked,Shanghai,,,2026-05-29T12:00Z,2026-05-29T12:00Z,0.0,
E-S-702924-02,S-702924,2026-05-30T12:00Z,picked_up,Shanghai,,,2026-05-30T12:00Z,2026-05-30T12:00Z,0.0,
E-S-702924-03,S-702924,2026-05-31T12:00Z,port_departure,Shanghai,,,2026-05-31T12:00Z,2026-05-31T12:00Z,0.0,
E-S-702924-04,S-702924,2026-06-02T12:00Z,in_transit,mid-route,,,2026-06-02T12:00Z,2026-06-02T12:00Z,0.0,
E-S-702924-05,S-702924,2026-06-06T14:24Z,port_arrival,Los Angeles,,,2026-06-06T12:00Z,2026-06-06T14:24Z,2.4,
E-S-702924-06,S-702924,2026-06-07T14:24Z,customs_cleared,Los Angeles,,,2026-06-07T12:00Z,2026-06-07T14:24Z,2.4,
E-S-702925-01,S-702925,2026-05-16T12:00Z,booked,New York/New Jersey,,,2026-05-16T12:00Z,2026-05-16T12:00Z,0.0,
E-S-702925-02,S-702925,2026-05-17T12:00Z,picked_up,New York/New Jersey,,,2026-05-17T12:00Z,2026-05-17T12:00Z,0.0,
E-S-702925-03,S-702925,2026-05-18T12:00Z,port_departure,New York/New Jersey,,,2026-05-18T12:00Z,2026-05-18T12:00Z,0.0,
E-S-702925-04,S-702925,2026-05-19T12:00Z,in_transit,mid-route,,,2026-05-19T12:00Z,2026-05-19T12:00Z,0.0,
E-S-702925-05,S-702925,2026-05-22T12:00Z,port_arrival,London Heathrow Airport,,,2026-05-22T12:00Z,2026-05-22T12:00Z,0.0,
E-S-702925-06,S-702925,2026-05-23T12:00Z,customs_cleared,London Heathrow Airport,,,2026-05-23T12:00Z,2026-05-23T12:00Z,0.0,
E-S-702925-07,S-702925,2026-05-24T03:00Z,delivered,London Heathrow Airport,,,2026-05-23T12:00Z,2026-05-24T03:00Z,15.0,
E-S-702926-01,S-702926,2026-05-25T12:00Z,booked,Salalah,,,2026-05-25T12:00Z,2026-05-25T12:00Z,0.0,
E-S-702926-02,S-702926,2026-05-26T12:00Z,picked_up,Salalah,,,2026-05-26T12:00Z,2026-05-26T12:00Z,0.0,
E-S-702926-03,S-702926,2026-05-27T12:00Z,port_departure,Salalah,,,2026-05-27T12:00Z,2026-05-27T12:00Z,0.0,
E-S-702926-04,S-702926,2026-05-29T12:00Z,in_transit,mid-route,,,2026-05-29T12:00Z,2026-05-29T12:00Z,0.0,
E-S-702926-05,S-702926,2026-06-04T12:00Z,port_arrival,Rotterdam,,,2026-06-04T12:00Z,2026-06-04T12:00Z,0.0,
E-S-702926-06,S-702926,2026-06-05T12:00Z,customs_cleared,Rotterdam,,,2026-06-05T12:00Z,2026-06-05T12:00Z,0.0,
E-S-702927-01,S-702927,2026-06-05T12:00Z,booked,Busan,,,2026-06-05T12:00Z,2026-06-05T12:00Z,0.0,
E-S-702927-02,S-702927,2026-06-06T12:00Z,picked_up,Busan,,,2026-06-06T12:00Z,2026-06-06T12:00Z,0.0,
E-S-702927-03,S-702927,2026-06-07T12:00Z,port_departure,Busan,,,2026-06-07T12:00Z,2026-06-07T12:00Z,0.0,
E-S-702927-04,S-702927,2026-06-08T12:00Z,in_transit,mid-route,,,2026-06-08T12:00Z,2026-06-08T12:00Z,0.0,
E-S-702927-05,S-702927,2026-06-11T12:00Z,port_arrival,New York/New Jersey,,,2026-06-11T12:00Z,2026-06-11T12:00Z,0.0,
E-S-702927-06,S-702927,2026-06-12T12:00Z,customs_cleared,New York/New Jersey,,,2026-06-12T12:00Z,2026-06-12T12:00Z,0.0,
E-S-702928-01,S-702928,2026-05-17T12:00Z,booked,Salalah,,,2026-05-17T12:00Z,2026-05-17T12:00Z,0.0,
E-S-702928-02,S-702928,2026-05-18T12:00Z,picked_up,Salalah,,,2026-05-18T12:00Z,2026-05-18T12:00Z,0.0,
E-S-702928-03,S-702928,2026-05-19T12:00Z,port_departure,Salalah,,,2026-05-19T12:00Z,2026-05-19T12:00Z,0.0,
E-S-702928-04,S-702928,2026-05-20T12:00Z,in_transit,mid-route,,,2026-05-20T12:00Z,2026-05-20T12:00Z,0.0,
E-S-702928-05,S-702928,2026-05-24T02:24Z,port_arrival,Rotterdam,,,2026-05-23T12:00Z,2026-05-24T02:24Z,14.4,
E-S-702928-06,S-702928,2026-05-25T02:24Z,customs_cleared,Rotterdam,,,2026-05-24T12:00Z,2026-05-25T02:24Z,14.4,
E-S-702929-01,S-702929,2026-05-13T12:00Z,booked,Singapore,,,2026-05-13T12:00Z,2026-05-13T12:00Z,0.0,
E-S-702929-02,S-702929,2026-05-14T12:00Z,picked_up,Singapore,,,2026-05-14T12:00Z,2026-05-14T12:00Z,0.0,
E-S-702929-03,S-702929,2026-05-15T12:00Z,port_departure,Singapore,,,2026-05-15T12:00Z,2026-05-15T12:00Z,0.0,
E-S-702929-04,S-702929,2026-05-17T12:00Z,in_transit,mid-route,,,2026-05-17T12:00Z,2026-05-17T12:00Z,0.0,
E-S-702929-05,S-702929,2026-05-23T21:36Z,port_arrival,Frankfurt am Main Airport,,,2026-05-23T12:00Z,2026-05-23T21:36Z,9.6,
E-S-702929-06,S-702929,2026-05-24T21:36Z,customs_cleared,Frankfurt am Main Airport,,,2026-05-24T12:00Z,2026-05-24T21:36Z,9.6,
E-S-702930-01,S-702930,2026-05-20T12:00Z,booked,Hong Kong,,,2026-05-20T12:00Z,2026-05-20T12:00Z,0.0,
E-S-702930-02,S-702930,2026-05-21T12:00Z,picked_up,Hong Kong,,,2026-05-21T12:00Z,2026-05-21T12:00Z,0.0,
E-S-702930-03,S-702930,2026-05-22T12:00Z,port_departure,Hong Kong,,,2026-05-22T12:00Z,2026-05-22T12:00Z,0.0,
E-S-702930-04,S-702930,2026-05-23T12:00Z,in_transit,mid-route,,,2026-05-23T12:00Z,2026-05-23T12:00Z,0.0,
E-S-702930-05,S-702930,2026-05-24T12:00Z,port_arrival,Rotterdam,,,2026-05-24T12:00Z,2026-05-24T12:00Z,0.0,
E-S-702930-06,S-702930,2026-05-25T12:00Z,customs_cleared,Rotterdam,,,2026-05-25T12:00Z,2026-05-25T12:00Z,0.0,
E-S-702931-01,S-702931,2026-05-21T12:00Z,booked,Tokyo,,,2026-05-21T12:00Z,2026-05-21T12:00Z,0.0,
E-S-702931-02,S-702931,2026-05-22T12:00Z,picked_up,Tokyo,,,2026-05-22T12:00Z,2026-05-22T12:00Z,0.0,
E-S-702931-03,S-702931,2026-05-23T12:00Z,port_departure,Tokyo,,,2026-05-23T12:00Z,2026-05-23T12:00Z,0.0,
E-S-702931-04,S-702931,2026-05-27T12:00Z,in_transit,mid-route,,,2026-05-27T12:00Z,2026-05-27T12:00Z,0.0,
E-S-702931-05,S-702931,2026-05-28T12:00Z,port_congestion,mid-route,,,2026-05-28T12:00Z,2026-05-28T12:00Z,0.0,Exception: port congestion flagged (6.5d variance)
E-S-702931-06,S-702931,2026-06-09T00:00Z,port_arrival,Vancouver,,,2026-06-08T12:00Z,2026-06-09T00:00Z,12.0,
E-S-702931-07,S-702931,2026-06-10T00:00Z,customs_cleared,Vancouver,,,2026-06-09T12:00Z,2026-06-10T00:00Z,12.0,
E-S-702932-01,S-702932,2026-05-27T12:00Z,booked,Shanghai,,,2026-05-27T12:00Z,2026-05-27T12:00Z,0.0,
E-S-702932-02,S-702932,2026-05-28T12:00Z,picked_up,Shanghai,,,2026-05-28T12:00Z,2026-05-28T12:00Z,0.0,
E-S-702932-03,S-702932,2026-05-29T12:00Z,port_departure,Shanghai,,,2026-05-29T12:00Z,2026-05-29T12:00Z,0.0,
E-S-702932-04,S-702932,2026-05-30T12:00Z,in_transit,mid-route,,,2026-05-30T12:00Z,2026-05-30T12:00Z,0.0,
E-S-702932-05,S-702932,2026-06-02T21:36Z,port_arrival,Düsseldorf Rail Terminal,,,2026-06-02T12:00Z,2026-06-02T21:36Z,9.6,
E-S-702932-06,S-702932,2026-06-03T21:36Z,customs_cleared,Düsseldorf Rail Terminal,,,2026-06-03T12:00Z,2026-06-03T21:36Z,9.6,
E-S-702933-01,S-702933,2026-05-07T12:00Z,booked,Chicago O'Hare Airport,,,2026-05-07T12:00Z,2026-05-07T12:00Z,0.0,
E-S-702933-02,S-702933,2026-05-08T12:00Z,picked_up,Chicago O'Hare Airport,,,2026-05-08T12:00Z,2026-05-08T12:00Z,0.0,
E-S-702933-03,S-702933,2026-05-09T12:00Z,port_departure,Chicago O'Hare Airport,,,2026-05-09T12:00Z,2026-05-09T12:00Z,0.0,
E-S-702933-04,S-702933,2026-05-15T12:00Z,in_transit,mid-route,,,2026-05-15T12:00Z,2026-05-15T12:00Z,0.0,
E-S-702933-05,S-702933,2026-05-16T12:00Z,customs_hold,mid-route,,,2026-05-16T12:00Z,2026-05-16T12:00Z,0.0,Exception: customs hold flagged (9.2d variance)
E-S-702933-06,S-702933,2026-05-31T16:48Z,port_arrival,Hong Kong,,,2026-05-31T12:00Z,2026-05-31T16:48Z,4.8,
E-S-702933-07,S-702933,2026-06-01T16:48Z,customs_cleared,Hong Kong,,,2026-06-01T12:00Z,2026-06-01T16:48Z,4.8,
E-S-702934-01,S-702934,2026-05-25T12:00Z,booked,Genoa,,,2026-05-25T12:00Z,2026-05-25T12:00Z,0.0,
E-S-702934-02,S-702934,2026-05-26T12:00Z,picked_up,Genoa,,,2026-05-26T12:00Z,2026-05-26T12:00Z,0.0,
E-S-702934-03,S-702934,2026-05-27T12:00Z,port_departure,Genoa,,,2026-05-27T12:00Z,2026-05-27T12:00Z,0.0,
E-S-702934-04,S-702934,2026-05-27T12:00Z,in_transit,mid-route,,,2026-05-27T12:00Z,2026-05-27T12:00Z,0.0,
E-S-702934-05,S-702934,2026-05-25T12:00Z,damage,mid-route,,,2026-05-25T12:00Z,2026-05-25T12:00Z,0.0,Exception: damage flagged (-1.6d variance)
E-S-702934-06,S-702934,2026-05-27T21:36Z,port_arrival,Charleston,,,2026-05-27T12:00Z,2026-05-27T21:36Z,9.6,
E-S-702934-07,S-702934,2026-05-28T21:36Z,customs_cleared,Charleston,,,2026-05-28T12:00Z,2026-05-28T21:36Z,9.6,
E-S-702935-01,S-702935,2026-06-01T12:00Z,booked,Singapore,,,2026-06-01T12:00Z,2026-06-01T12:00Z,0.0,
E-S-702935-02,S-702935,2026-06-02T12:00Z,picked_up,Singapore,,,2026-06-02T12:00Z,2026-06-02T12:00Z,0.0,
E-S-702935-03,S-702935,2026-06-03T12:00Z,port_departure,Singapore,,,2026-06-03T12:00Z,2026-06-03T12:00Z,0.0,
E-S-702935-04,S-702935,2026-06-04T12:00Z,in_transit,mid-route,,,2026-06-04T12:00Z,2026-06-04T12:00Z,0.0,
E-S-702935-05,S-702935,2026-06-05T12:00Z,port_arrival,Felixstowe,,,2026-06-05T12:00Z,2026-06-05T12:00Z,0.0,
E-S-702935-06,S-702935,2026-06-06T12:00Z,customs_cleared,Felixstowe,,,2026-06-06T12:00Z,2026-06-06T12:00Z,0.0,
E-S-702936-01,S-702936,2026-05-15T12:00Z,booked,Hamburg,,,2026-05-15T12:00Z,2026-05-15T12:00Z,0.0,
E-S-702936-02,S-702936,2026-05-16T12:00Z,picked_up,Hamburg,,,2026-05-16T12:00Z,2026-05-16T12:00Z,0.0,
E-S-702936-03,S-702936,2026-05-17T12:00Z,port_departure,Hamburg,,,2026-05-17T12:00Z,2026-05-17T12:00Z,0.0,
E-S-702936-04,S-702936,2026-05-17T12:00Z,in_transit,mid-route,,,2026-05-17T12:00Z,2026-05-17T12:00Z,0.0,
E-S-702936-05,S-702936,2026-05-17T16:48Z,port_arrival,Genoa,,,2026-05-17T12:00Z,2026-05-17T16:48Z,4.8,
E-S-702936-06,S-702936,2026-05-18T16:48Z,customs_cleared,Genoa,,,2026-05-18T12:00Z,2026-05-18T16:48Z,4.8,
E-S-702936-07,S-702936,2026-05-19T05:48Z,delivered,Genoa,,,2026-05-18T12:00Z,2026-05-19T05:48Z,17.8,
E-S-702937-01,S-702937,2026-05-23T12:00Z,booked,Tokyo,,,2026-05-23T12:00Z,2026-05-23T12:00Z,0.0,
E-S-702937-02,S-702937,2026-05-24T12:00Z,picked_up,Tokyo,,,2026-05-24T12:00Z,2026-05-24T12:00Z,0.0,
E-S-702937-03,S-702937,2026-05-25T12:00Z,port_departure,Tokyo,,,2026-05-25T12:00Z,2026-05-25T12:00Z,0.0,
E-S-702937-04,S-702937,2026-05-28T12:00Z,in_transit,mid-route,,,2026-05-28T12:00Z,2026-05-28T12:00Z,0.0,
E-S-702937-05,S-702937,2026-05-26T12:00Z,delayed,mid-route,,,2026-05-26T12:00Z,2026-05-26T12:00Z,0.0,Exception: delayed flagged (4.7d variance)
E-S-702937-06,S-702937,2026-06-07T04:48Z,port_arrival,Vancouver,,,2026-06-06T12:00Z,2026-06-07T04:48Z,16.8,
E-S-702937-07,S-702937,2026-06-08T04:48Z,customs_cleared,Vancouver,,,2026-06-07T12:00Z,2026-06-08T04:48Z,16.8,
E-S-702938-01,S-702938,2026-06-02T12:00Z,booked,Yantian,,,2026-06-02T12:00Z,2026-06-02T12:00Z,0.0,
E-S-702938-02,S-702938,2026-06-03T12:00Z,picked_up,Yantian,,,2026-06-03T12:00Z,2026-06-03T12:00Z,0.0,
E-S-702938-03,S-702938,2026-06-04T12:00Z,port_departure,Yantian,,,2026-06-04T12:00Z,2026-06-04T12:00Z,0.0,
E-S-702938-04,S-702938,2026-06-05T12:00Z,in_transit,mid-route,,,2026-06-05T12:00Z,2026-06-05T12:00Z,0.0,
E-S-702938-05,S-702938,2026-06-05T12:00Z,port_congestion,mid-route,,,2026-06-05T12:00Z,2026-06-05T12:00Z,0.0,Exception: port congestion flagged (0.4d variance)
E-S-702938-06,S-702938,2026-06-08T21:36Z,port_arrival,Callao (Lima),,,2026-06-08T12:00Z,2026-06-08T21:36Z,9.6,
E-S-702938-07,S-702938,2026-06-09T21:36Z,customs_cleared,Callao (Lima),,,2026-06-09T12:00Z,2026-06-09T21:36Z,9.6,
E-S-702939-01,S-702939,2026-05-24T12:00Z,booked,Mundra,,,2026-05-24T12:00Z,2026-05-24T12:00Z,0.0,
E-S-702939-02,S-702939,2026-05-25T12:00Z,picked_up,Mundra,,,2026-05-25T12:00Z,2026-05-25T12:00Z,0.0,
E-S-702939-03,S-702939,2026-05-26T12:00Z,port_departure,Mundra,,,2026-05-26T12:00Z,2026-05-26T12:00Z,0.0,
E-S-702939-04,S-702939,2026-05-28T12:00Z,in_transit,mid-route,,,2026-05-28T12:00Z,2026-05-28T12:00Z,0.0,
E-S-702939-05,S-702939,2026-06-04T04:48Z,port_arrival,Felixstowe,,,2026-06-03T12:00Z,2026-06-04T04:48Z,16.8,
E-S-702939-06,S-702939,2026-06-05T04:48Z,customs_cleared,Felixstowe,,,2026-06-04T12:00Z,2026-06-05T04:48Z,16.8,
E-S-702940-01,S-702940,2026-06-06T12:00Z,booked,Hamburg,,,2026-06-06T12:00Z,2026-06-06T12:00Z,0.0,
E-S-702940-02,S-702940,2026-06-07T12:00Z,picked_up,Hamburg,,,2026-06-07T12:00Z,2026-06-07T12:00Z,0.0,
E-S-702940-03,S-702940,2026-06-08T12:00Z,port_departure,Hamburg,,,2026-06-08T12:00Z,2026-06-08T12:00Z,0.0,
E-S-702940-04,S-702940,2026-06-09T12:00Z,in_transit,mid-route,,,2026-06-09T12:00Z,2026-06-09T12:00Z,0.0,
E-S-702940-05,S-702940,2026-06-11T02:24Z,port_arrival,Durban,,,2026-06-10T12:00Z,2026-06-11T02:24Z,14.4,
E-S-702940-06,S-702940,2026-06-12T02:24Z,customs_cleared,Durban,,,2026-06-11T12:00Z,2026-06-12T02:24Z,14.4,
E-S-702941-01,S-702941,2026-05-25T12:00Z,booked,Rotterdam,,,2026-05-25T12:00Z,2026-05-25T12:00Z,0.0,
E-S-702941-02,S-702941,2026-05-26T12:00Z,picked_up,Rotterdam,,,2026-05-26T12:00Z,2026-05-26T12:00Z,0.0,
E-S-702941-03,S-702941,2026-05-27T12:00Z,port_departure,Rotterdam,,,2026-05-27T12:00Z,2026-05-27T12:00Z,0.0,
E-S-702941-04,S-702941,2026-05-28T12:00Z,in_transit,mid-route,,,2026-05-28T12:00Z,2026-05-28T12:00Z,0.0,
E-S-702941-05,S-702941,2026-05-30T02:24Z,port_arrival,Santos,,,2026-05-29T12:00Z,2026-05-30T02:24Z,14.4,
E-S-702941-06,S-702941,2026-05-31T02:24Z,customs_cleared,Santos,,,2026-05-30T12:00Z,2026-05-31T02:24Z,14.4,
E-S-702942-01,S-702942,2026-05-15T12:00Z,booked,Hamburg,,,2026-05-15T12:00Z,2026-05-15T12:00Z,0.0,
E-S-702942-02,S-702942,2026-05-16T12:00Z,picked_up,Hamburg,,,2026-05-16T12:00Z,2026-05-16T12:00Z,0.0,
